;data;model;cleaning;layers;runtime;top_5
81;comments;BERT;basic;6;108.64601016044617;{'t1': [('most', 0.9084518378767632), ('##uts', 0.9039059756329286), ('##ech', 0.8812556853113892), ('by', 0.8776761084063827), ('##ib', 0.8775182655326861)], 't2': [('most', 0.9036961317125537), ('##uts', 0.8931336130845224), ('##ib', 0.8870837052384254), ('upper', 0.8831489119563894), ('by', 0.8801991946050989)], 't3': [('most', 0.8776569459834893), ('##ib', 0.8774659365573937), ('by', 0.8734727435130138), ('##uts', 0.8733860691016353), ('##ech', 0.8692824193997867)], 't4': [('##uts', 0.8975289071674333), ('upper', 0.8959709191938963), ('most', 0.8935738535240789), ('##ib', 0.8856917677734599), ('##ech', 0.8812111791399964)], 't5': [('most', 0.8992011284065516), ('##uts', 0.8881646878972113), ('upper', 0.8817977046360008), ('##ech', 0.8793716431663421), ('##ib', 0.8784541272121039)], 't6': [('most', 0.8923499702005907), ('##uts', 0.8886961434529047), ('##ib', 0.8886211055661901), ('by', 0.8870764065856864), ('##ech', 0.874697417941118)], 't7': [('upper', 0.9262296057743881), ('most', 0.9239717599257077), ('by', 0.9003630484575028), ('##ech', 0.8893227330007036), ('##uts', 0.8752355713737758)], 't8': [('most', 0.9062050468432048), ('by', 0.8890855191962986), ('##uts', 0.8881548527283294), ('upper', 0.8852819832468263), ('##ech', 0.879433274700022)], 't9': [('most', 0.9033220192392558), ('##uts', 0.8978961659243694), ('##ib', 0.88592558859718), ('##ech', 0.8843444584357806), ('upper', 0.8806755108151219)], 't10': [('most', 0.9122535945761693), ('##uts', 0.911011662487497), ('##ib', 0.8943414900642954), ('##ech', 0.8875166235658978), ('upper', 0.884510108803644)], 't11': [('most', 0.8863518754580666), ('upper', 0.8811519010677764), ('##uts', 0.8737577353582324), ('##ib', 0.870217286842051), ('##ech', 0.8670592722485416)]}
82;comments;BERT;basic;7;108.74968576431274;{'t1': [('most', 0.9118067086379168), ('##ech', 0.8925756515940746), ('##uts', 0.8902618420710279), ('by', 0.8793075165849887), ('##ib', 0.8629140899290105)], 't2': [('most', 0.9048295766056416), ('##ech', 0.8903985939628549), ('by', 0.8797540882220101), ('##ib', 0.8709176327898707), ('##uts', 0.8685320031882269)], 't3': [('##ech', 0.8834478062219474), ('most', 0.8794490599250593), ('by', 0.8717138434944912), ('##uts', 0.8563474404885771), ('##ib', 0.8529783252510345)], 't4': [('##ech', 0.8973997957056598), ('most', 0.8909375823632957), ('##uts', 0.875706300909401), ('by', 0.8684596671687128), ('upper', 0.8681310186946831)], 't5': [('most', 0.9002543542509531), ('##ech', 0.8946537162388543), ('by', 0.8770037761405272), ('##uts', 0.8718094048988242), ('##ib', 0.8709819262450784)], 't6': [('most', 0.9020202048931482), ('##ech', 0.8950285069637316), ('by', 0.8859766090330451), ('##ib', 0.8635259627404881), ('##uts', 0.8620221510704442)], 't7': [('by', 0.90666539696128), ('most', 0.9015710802190171), ('##ech', 0.8887407085243053), ('upper', 0.8843310877817594), ('down', 0.8729682061738497)], 't8': [('most', 0.9016315364539805), ('##ech', 0.8929269665159711), ('by', 0.8837994862214134), ('##uts', 0.8671221578987777), ('##ib', 0.8620975019700143)], 't9': [('most', 0.9010055542370023), ('##ech', 0.8991227490234923), ('##uts', 0.8821372199366341), ('##ib', 0.8726216116096714), ('down', 0.8683444816791006)], 't10': [('most', 0.902698199433351), ('##ech', 0.9011411862727692), ('##uts', 0.8881860598374322), ('by', 0.8831274366028705), ('##ib', 0.8790952072513132)], 't11': [('most', 0.8849518684929742), ('##ech', 0.8759202002347058), ('upper', 0.8589295635295391), ('##uts', 0.8515228336648825), ('down', 0.8508045745490728)]}
83;comments;BERT;basic;8;108.81501150131226;{'t1': [('most', 0.9302534276972168), ('##ech', 0.9125199388582845), ('##uts', 0.9072409319090413), ('by', 0.8976728125154783), ('##ib', 0.8897175385216242)], 't2': [('most', 0.9229157844109392), ('##ech', 0.9110223950995013), ('##ib', 0.9029104789472346), ('by', 0.8992092942984368), ('##uts', 0.8885994702419291)], 't3': [('##ech', 0.9044014038040347), ('most', 0.8984421931023291), ('by', 0.8962827681945434), ('##uts', 0.8856287326956778), ('##ib', 0.8805575573014283)], 't4': [('##ech', 0.9180701603491888), ('most', 0.9143125796768129), ('##uts', 0.899195687347917), ('by', 0.8924796565870642), ('##ib', 0.8904047090718721)], 't5': [('most', 0.923156504682024), ('##ech', 0.9100955756505336), ('by', 0.9007942399553095), ('##ib', 0.8986772371890223), ('##uts', 0.8863995476664004)], 't6': [('most', 0.9239462731533686), ('##ech', 0.9154813057848201), ('by', 0.9078725445309231), ('##ib', 0.8955652948545598), ('##uts', 0.883645325885047)], 't7': [('most', 0.9229223571268053), ('by', 0.9184568562087212), ('##ech', 0.902065327617486), ('upper', 0.8951727651158681), ('##uts', 0.888122206822845)], 't8': [('most', 0.9228401141497833), ('##ech', 0.9123908851573366), ('by', 0.9014852283314699), ('##ib', 0.8926085851002873), ('##uts', 0.8889811726033834)], 't9': [('most', 0.9199511162044987), ('##ech', 0.9119587043813858), ('##ib', 0.8990510546767038), ('##uts', 0.8980772684075308), ('by', 0.893636404269073)], 't10': [('##ech', 0.9233390730511108), ('most', 0.9217721565141549), ('##ib', 0.914397910302049), ('##uts', 0.9128698311420778), ('by', 0.892947620117166)], 't11': [('most', 0.9063123933544827), ('##ech', 0.9012643130364748), ('##uts', 0.8768824860398616), ('by', 0.8759480656053544), ('upper', 0.868693332080738)]}
84;comments;BERT;basic;9;108.62633895874023;{'t1': [('##ech', 0.9786730419976707), ('##uts', 0.9153349237825655), ('##ib', 0.8885094184785058), ('##wa', 0.8545060136296708), ('most', 0.8538196926286484)], 't2': [('##ech', 0.9818604468560541), ('##uts', 0.9050748818660752), ('##ib', 0.9005763778940987), ('##wa', 0.8798893908131947), ('down', 0.8716030022468206)], 't3': [('##ech', 0.9673991588130332), ('##uts', 0.896020377062373), ('##ib', 0.8801519983256325), ('down', 0.8669073109340091), ('##wa', 0.8593142239507252)], 't4': [('##ech', 0.9864596562310641), ('##uts', 0.9180194327410758), ('down', 0.8976799802526911), ('##ib', 0.8897380950248489), ('upper', 0.8729775838635477)], 't5': [('##ech', 0.9758385759040867), ('##uts', 0.9090366929757391), ('##ib', 0.8984022120942692), ('##wa', 0.8739269057390489), ('upper', 0.8639964424518778)], 't6': [('##ech', 0.98837427161263), ('##ib', 0.9002256562656956), ('##uts', 0.8993701345963374), ('down', 0.8754474323384422), ('##wa', 0.8712474575435438)], 't7': [('##ech', 0.9661859708264171), ('##uts', 0.9021695428130433), ('the', 0.9011234080495425), ('by', 0.8873626594167893), ('upper', 0.8873437844282765)], 't8': [('##ech', 0.9792068586702405), ('##uts', 0.9046112721339028), ('##ib', 0.8907447869367497), ('down', 0.8791319549267177), ('##wa', 0.8694103441053018)], 't9': [('##ech', 0.9738392577494391), ('##uts', 0.9204563403207974), ('##ib', 0.8958499533816919), ('down', 0.8843553158077274), ('##wa', 0.8724807490059535)], 't10': [('##ech', 0.9913777261285566), ('##uts', 0.9304134471320066), ('##ib', 0.9150992961664022), ('##wa', 0.8865761709011234), ('down', 0.874264765479059)], 't11': [('##ech', 0.9732056451284244), ('##uts', 0.897049950443305), ('##ib', 0.879538027214933), ('down', 0.8706747097810391), ('upper', 0.8640145712997598)]}
85;comments;BERT;basic;10;109.05727100372314;{'t1': [('the', 1.0263366226050998), ('##ech', 0.9407101949480239), ('##uts', 0.9297170606001415), ('##op', 0.9040055488582827), ('##coll', 0.8865030349437257)], 't2': [('the', 1.0393213029902288), ('##ech', 0.9301373247262998), ('##op', 0.9096921685884485), ('##uts', 0.900514194893561), ('##coll', 0.8852050825603254)], 't3': [('the', 1.0520643732893704), ('##ech', 0.9130189595000774), ('##op', 0.9074448019891392), ('##uts', 0.8855515126052584), ('##coll', 0.8770566485374491)], 't4': [('the', 1.0394760995255126), ('##ech', 0.9350508304410438), ('##uts', 0.9164367634945692), ('##op', 0.8924606453830234), ('##coll', 0.87926260342724)], 't5': [('the', 1.0309970999451115), ('##ech', 0.9239900944413899), ('##uts', 0.9180425278716495), ('##op', 0.8985071336845866), ('##coll', 0.8751535851480617)], 't6': [('the', 1.0566549520507629), ('##ech', 0.9354685850312728), ('##op', 0.904555319152932), ('##uts', 0.8906816058117759), ('##coll', 0.8747859576420542)], 't7': [('the', 1.0243102765727041), ('##ech', 0.9235429948337395), ('##uts', 0.9208826481021509), ('##op', 0.9053086138265457), ('upper', 0.8947709648435914)], 't8': [('the', 1.0389978258881547), ('##ech', 0.9292052793929658), ('##op', 0.9069863749723897), ('##uts', 0.9061310872790818), ('##coll', 0.8801183983371252)], 't9': [('the', 1.0230329004333942), ('##ech', 0.9335781597661176), ('##uts', 0.9297647867297635), ('##op', 0.8941442430260359), ('##coll', 0.8764937411675312)], 't10': [('the', 1.027284510326402), ('##ech', 0.9575095152105418), ('##uts', 0.9304934038806315), ('##op', 0.9270966314208284), ('##coll', 0.8977815238596534)], 't11': [('the', 1.0469846294803637), ('##op', 0.9180171456304551), ('##ech', 0.9139783358468906), ('##uts', 0.8925985973937869), ('##coll', 0.8812102934039228)]}
86;comments;BERT;basic;11;108.68124127388;{'t1': [('the', 0.9704844369625202), ('##uts', 0.9530882616563062), ('##op', 0.9078158382255246), ('##ech', 0.9054689445028405), ('of', 0.9044525008991627)], 't2': [('the', 0.9687393480617726), ('##uts', 0.9264573754282853), ('##op', 0.9121668680959999), ('of', 0.9008038996333428), ('##coll', 0.8991216175774889)], 't3': [('the', 0.9718750071640594), ('##op', 0.9115632070918555), ('##uts', 0.9083629508938779), ('of', 0.900161266622946), ('-', 0.8924046235555863)], 't4': [('the', 0.9738558087831527), ('##uts', 0.9374103464265581), ('of', 0.9062648659625658), ('-', 0.8985541668346204), ('##op', 0.897271478029982)], 't5': [('the', 0.9705116223430588), ('##uts', 0.9477066957051696), ('of', 0.9062225147423817), ('##op', 0.9025618589659689), ('-', 0.9005497942326152)], 't6': [('the', 0.9696779999161927), ('##uts', 0.9106190575335711), ('##op', 0.9036131413471831), ('of', 0.8996396280575666), ('-', 0.8940071219317519)], 't7': [('the', 0.9714027050480617), ('##uts', 0.9588567682451771), ('of', 0.9115686479070445), ('##op', 0.9088246344304212), ('-', 0.906887154258513)], 't8': [('the', 0.9675600193871946), ('##uts', 0.9269312512122456), ('##op', 0.9082713356919133), ('of', 0.9010152628475867), ('##coll', 0.8947839379939999)], 't9': [('the', 0.9732284718644522), ('##uts', 0.9586460146371445), ('of', 0.91159479729999), ('##ech', 0.9059602304996484), ('-', 0.9046105424395263)], 't10': [('the', 0.9661316742224783), ('##uts', 0.9570730924718561), ('##op', 0.9246404303154587), ('##ech', 0.9186804928310939), ('##coll', 0.9114135737808481)], 't11': [('the', 0.9711228242420414), ('##uts', 0.9180064052235262), ('##op', 0.9166152464136698), ('of', 0.9026917004688518), ('-', 0.894309494735362)]}
87;comments;BERT;basic;12;108.99229669570923;{'t1': [('flexible', 0.8952544465251019), ('1', 0.8891225219373277), ('the', 0.8834078479384312), ('##uts', 0.857138670816499), ('career', 0.8499572847103465)], 't2': [('flexible', 0.9402437647628039), ('1', 0.9388369799327161), ('career', 0.9100470868053089), ('that', 0.9041383730887262), ('refrain', 0.9027549465485873)], 't3': [('flexible', 1.0240138209697602), ('1', 1.0094952204361887), ('career', 0.9954450444207068), ('refrain', 0.9833948239497435), ('that', 0.9657527971157986)], 't4': [('1', 0.9401764038540978), ('flexible', 0.934627543951321), ('that', 0.9337310595090753), ('refrain', 0.9194301093800081), ('not', 0.8979401732145574)], 't5': [('1', 0.885596800896344), ('flexible', 0.8848545753263151), ('the', 0.8716001487915713), ('##uts', 0.868902912653552), ('career', 0.8470566799435417)], 't6': [('flexible', 0.974431487908019), ('1', 0.9668457505355647), ('career', 0.951771013732603), ('refrain', 0.9426187929923946), ('that', 0.9386319960304895)], 't7': [('the', 0.9096583041112107), ('##uts', 0.89883050535062), ('of', 0.8581183829111917), ('-', 0.8511604249352247), ('##coll', 0.8269539221918218)], 't8': [('1', 0.8966603670738813), ('flexible', 0.89099351218392), ('that', 0.8744437294588268), ('the', 0.8632511638172403), ('career', 0.8627074073506598)], 't9': [('the', 0.8876079025701696), ('##uts', 0.8758671264160601), ('1', 0.8459343053461263), ('of', 0.8436625471382381), ('-', 0.841028875785474)], 't10': [('1', 0.8946319908847709), ('flexible', 0.8881052108349299), ('the', 0.8734717558673996), ('that', 0.8691197813236707), ('career', 0.8649694325617728)], 't11': [('flexible', 0.9424753633123016), ('1', 0.9344274046570109), ('career', 0.9097883253533421), ('refrain', 0.8987203351088345), ('that', 0.8961472914916233)]}
88;comments;BERT;basic;mean;108.52963399887085;{'t1': [('##ech', 0.9462059121140669), ('##uts', 0.9424049216969888), ('##ib', 0.8706829059370457), ('##coll', 0.865820896166328), ('upper', 0.8170167818242633)], 't2': [('##ech', 0.9368157151053085), ('##uts', 0.923261145626223), ('##ib', 0.8779953802784894), ('##coll', 0.8660187994392725), ('##wa', 0.8287763184013719)], 't3': [('##ech', 0.9290680033746628), ('##uts', 0.9077346130240083), ('##ib', 0.8586038160964922), ('##coll', 0.8582191094004405), ('##plin', 0.8200610940875428)], 't4': [('##ech', 0.9382898645704039), ('##uts', 0.9319974125942094), ('##ib', 0.8768040416007149), ('##coll', 0.8600776087028874), ('upper', 0.8298063612138648)], 't5': [('##ech', 0.9414751343964142), ('##uts', 0.9238777347714021), ('##ib', 0.8839025939850981), ('##coll', 0.862468340170024), ('##ea', 0.8323740667671834)], 't6': [('##ech', 0.9338775952275322), ('##uts', 0.9161016830955191), ('##ib', 0.8794110176903671), ('##coll', 0.862506006267227), ('##wa', 0.8223279380028019)], 't7': [('##ech', 0.93868367995115), ('##uts', 0.9227566614470619), ('upper', 0.8754516566390178), ('##ib', 0.8723077531437295), ('##coll', 0.8579871095540293)], 't8': [('##ech', 0.9375813287571465), ('##uts', 0.9232391628614876), ('##ib', 0.8727926670236072), ('##coll', 0.8536663656876915), ('##wa', 0.8303737997258599)], 't9': [('##ech', 0.9367303968569637), ('##uts', 0.930666074155511), ('##ib', 0.8841603148866457), ('##coll', 0.8592497275079778), ('##plin', 0.8426349148211114)], 't10': [('##uts', 0.9536282483276134), ('##ech', 0.9490158663888569), ('##ib', 0.8912871544133263), ('##coll', 0.8905053495351326), ('##ini', 0.852381771844811)], 't11': [('##ech', 0.9299308576534817), ('##uts', 0.9087670157831329), ('##ib', 0.867363403791254), ('##coll', 0.8501262364043959), ('upper', 0.824215844287004)]}
89;comments;BERT;basic;max;108.94917297363281;{'t1': [('friday', 0.34697223523624565), ('multinational', 0.3463770950254179), ('acquisitions', 0.34400838140080026), ('mac', 0.3437256005267244), ('sales', 0.34257438464975654)], 't2': [('friday', 0.343519329287442), ('mb', 0.34218901075378794), ('sales', 0.33768344506527315), ('virgin', 0.33695042926095287), ('acquisitions', 0.33613296631079037)], 't3': [('friday', 0.34403391088641533), ('sales', 0.34051070458389177), ('costume', 0.3400232814920513), ('mac', 0.33840437639692456), ('mb', 0.33716471341725096)], 't4': [('friday', 0.3453814194969971), ('mb', 0.3429934067031074), ('mac', 0.34203129520243003), ('saturday', 0.3407250376215907), ('sales', 0.3374994446837316)], 't5': [('friday', 0.3539971069063853), ('mb', 0.35160882752644285), ('mac', 0.3447851990372388), ('virgin', 0.3445326258221424), ('pulse', 0.34131489614481947)], 't6': [('friday', 0.3471159955589834), ('virgin', 0.34428850851089254), ('mac', 0.3416418501302817), ('costume', 0.34070537475839313), ('mb', 0.3402890644173332)], 't7': [('friday', 0.36358036061296595), ('virgin', 0.36317048134246566), ('temporary', 0.3605919212231208), ('fluent', 0.3591682399113423), ('shareholders', 0.3545379293058264)], 't8': [('friday', 0.34929701543409), ('mb', 0.3404114371100392), ('saturday', 0.3388670413526509), ('mac', 0.3346496844293835), ('sales', 0.33325619241750015)], 't9': [('mb', 0.34948532970471935), ('multinational', 0.3448574080453397), ('friday', 0.3445505345946278), ('mac', 0.33870095536514855), ('shareholders', 0.3386322504806063)], 't10': [('friday', 0.353996321362373), ('acquisitions', 0.3482364984473568), ('sales', 0.3478847776719004), ('recession', 0.3468693866569842), ('saturday', 0.34648418639574863)], 't11': [('friday', 0.34151941457870094), ('canteen', 0.3404978439462991), ('sales', 0.3398659281176588), ('bureaucracy', 0.33884031186296415), ('mb', 0.33815140892481077)]}
90;comments;BERT;basic;sum;108.42906403541565;{'t1': [('##ech', 0.9462058999779375), ('##uts', 0.9424049085676385), ('##ib', 0.8706829007569947), ('##coll', 0.8658208842675102), ('upper', 0.8170167730118538)], 't2': [('##ech', 0.9368157199807029), ('##uts', 0.9232611454977316), ('##ib', 0.8779953800819863), ('##coll', 0.8660187951892248), ('##wa', 0.8287763122102705)], 't3': [('##ech', 0.9290680140786998), ('##uts', 0.9077346245515904), ('##ib', 0.8586038226620372), ('##coll', 0.8582191133699757), ('##plin', 0.8200611020328546)], 't4': [('##ech', 0.9382898684206672), ('##uts', 0.9319974162447032), ('##ib', 0.8768040410477562), ('##coll', 0.860077615577786), ('upper', 0.8298063721585407)], 't5': [('##ech', 0.9414751368228211), ('##uts', 0.923877735408797), ('##ib', 0.8839026061023011), ('##coll', 0.8624683430660031), ('##ea', 0.8323740681797978)], 't6': [('##ech', 0.9338775920433394), ('##uts', 0.9161016886010052), ('##ib', 0.8794110163313589), ('##coll', 0.8625060072769648), ('##wa', 0.8223279408350413)], 't7': [('##ech', 0.9386836687102258), ('##uts', 0.9227566583460991), ('upper', 0.8754516571019937), ('##ib', 0.8723077451908338), ('##coll', 0.8579871024303165)], 't8': [('##ech', 0.9375813310906058), ('##uts', 0.9232391618603983), ('##ib', 0.8727926670599855), ('##coll', 0.8536663674193594), ('##wa', 0.8303737965644116)], 't9': [('##ech', 0.9367304213214298), ('##uts', 0.9306660955094311), ('##ib', 0.8841603340565074), ('##coll', 0.8592497399703442), ('##plin', 0.842634939803501)], 't10': [('##uts', 0.953628235798258), ('##ech', 0.9490158559659241), ('##ib', 0.8912871535030666), ('##coll', 0.8905053491914943), ('##ini', 0.8523817756247477)], 't11': [('##ech', 0.9299308415996133), ('##uts', 0.9087670089309515), ('##ib', 0.8673633993219889), ('##coll', 0.850126226027108), ('upper', 0.82421584142112)]}
